country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh
IND,India,ACME Solar Tower,WRI1020239,2.5,28.1839,73.2407,Solar,,,,2011,Solar Paces,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=262,National Renewable Energy Laboratory,,,,,,,,,,,
IND,India,ADITYA CEMENT WORKS,WRI1019881,98,24.7663,74.609,Coal,,,,,Ultratech Cement ltd,Ultratech Cement ltd,http://www.ultratechcement.com/,WRI,,,,,,,,,,,
IND,India,AES Saurashtra Windfarms,WRI1026669,39.2,21.9038,69.3732,Wind,,,,,AES,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1328700673.83/view,WRI,,,,,,,,,,,
IND,India,AGARTALA GT,IND0000001,135,23.8712,91.3602,Gas,,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,2.41461,617.789264,843.747,886.004428,663.7745,626.239128,,Central Electricity Authority,
IND,India,AKALTARA TPP,IND0000002,1800,21.9603,82.4091,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,3035.55,5916.37,6243,5385.579736,7279,,Central Electricity Authority,
IND,India,AKRIMOTA LIG,IND0000003,250,23.7689,68.6447,Coal,Oil,,,2005,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1.528,1153.421,1208.852,1175.765,1147.913,976.655,,Central Electricity Authority,
IND,India,ALIYAR,IND0000004,60,10.4547,77.0078,Hydro,,,,1970,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,5.036,157.55825,152.1952,61.42135,89.6296,48.32715,,Central Electricity Authority,
IND,India,ALLAIN DUHANGAN,IND0000005,192,32.2258,77.207,Hydro,,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.215,674.3911,721.3352,675.7244,679.59495,579.31885,,Central Electricity Authority,
IND,India,ALMATTI DAM,IND0000006,290,16.33,75.8863,Hydro,,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,480.59495,144.4342,402.02975,439.3721,406.3779,,Central Electricity Authority,
IND,India,AMAR KANTAK,IND0000007,210,23.1642,81.6373,Coal,Oil,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1887.904,1643.046,1338.093,1563.457,1487.88,,Central Electricity Authority,
IND,India,AMARAVATI TPP,IND0000008,1350,21.0782,77.9009,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,2.741,1920.971,5629.663,1701.008,4350.558,3717.154,,Central Electricity Authority,
IND,India,ANANDPUR SAHIB ST-I&II,IND0000009,134,31.2717,76.4938,Hydro,,,,1985,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0,614.4125,665.1973,670.50065,644.57095,425.6411,,Central Electricity Authority,
IND,India,"ANAPARA ""C""",IND0000010,1200,24.2007,82.8,Coal,Oil,,,2011,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,7744,8076.8105,7902.0216,7940.74,7873.973,,Central Electricity Authority,
IND,India,ANDHRA,IND0000011,16.95,31.2412,77.8769,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,ANOOPGARH ST I&II,IND0000012,9,,,Hydro,,,,1987,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,ANPARA,IND0000013,2630,24.201,82.7891,Coal,Oil,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,9670.879,11151.06947,13227.35235,15334.8763,18697.6559,,Central Electricity Authority,
IND,India,ANTA GT,IND0000014,419.33,25.1797,76.3188,Gas,,,,1989,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1611.987,909,666.42,430,528.28,,Central Electricity Authority,
IND,India,ANUPPUR,WRI1019996,600,23.0666,81.7841,Coal,,,,,Hindustan Pvt lt,Hindustan Pvt lt,http://www.hindustanpowerprojects.com/,WRI,,,,,,,,,,,
IND,India,ANUPUR TPP,IND0000015,1200,23.0655,81.7865,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,2702.8232,3515.7496,5777.12,6241.801,,Central Electricity Authority,
IND,India,ARVINDNAGAR SUGAR,WRI1019938,10,18.0845,76.1851,Biomass,,,,,Dr Ssk ltd,Dr Ssk ltd,http://www.ambedkarsugar.com/,WRI,,,,,,,,,,,
IND,India,ASHOKNAGAR MILL,WRI1019939,17,19.5867,74.7061,Biomass,,,,,Ashok Ssk ltd,Ashok Ssk ltd,http://www.mapsofindia.com/whitepages/foods-and-beverages/food-processors-and-manufacturers/ashokssklimited,WRI,,,,,,,,,,,
IND,India,ATHANI SUGAR,WRI1019904,24,16.7708,74.9191,Biomass,,,,,Shree Sugars ltd,Shree Sugars ltd,http://www.renukasugars.com/,WRI,,,,,,,,,,,
IND,India,AURAIYA GT,IND0000016,652,26.6282,79.5286,Gas,,,,1989,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1.894,1607,1465,509,357,521,,Central Electricity Authority,
IND,India,AVANTHA BHANDAR TPP,IND0000017,600,21.7438,83.2741,Coal,Oil,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,0,986.24735,283.2,540.29,0,,Central Electricity Authority,
IND,India,AWARPUR CEMENT PLANT,WRI1019940,46,19.7881,79.1518,Coal,,,,,Ultratech Cement ltd,Ultratech Cement ltd,http://www.ultratechcement.com/,WRI,,,,,,,,,,,
IND,India,Abhijeet,WRI1020238,50,,,Solar,,,,2015,Ener-t International Ltd.,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=254,,,,,,,,,,,,
IND,India,Amarsar Solar Power Plant,WRI1026104,1,28.3615,74.2402,Solar,,,,,Nav Bharat Buildcon Private Limited,Navbharat,http://www.navbharatbuildcon.com/windmill--solar-plant.html,Industry About,,,,,,,,,,,
IND,India,Anabura Wind Farm,WRI1026069,16.5,14.5751,76.3926,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1216117082.43/view,WRI,,,,,,,,,,,
IND,India,Ananthapur - Meil Solar Power Plant,WRI1026105,50,14.9455,77.687,Solar,,,,,MEIL Green Power Limited,Meil.In/P,http://www.meil.in/power-projects,Industry About,,,2.24037,,,,,,,,
IND,India,Andrha Lake Wind Farm,WRI1026768,113.6,18.858,73.6396,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1348755977.79/view,WRI,,,,,,,,,,,
IND,India,Anikkadavu Wind Farm,WRI1026347,19.8,10.7245,77.1893,Wind,,,,,Madras Cement Limited,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1379744232.36/viewhttps://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1278588174.29/view,WRI,,,,,,,,,,,
IND,India,Arasinagundi Wind Farm,WRI1026068,13.2,14.4791,76.3482,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1216117082.43/view,WRI,,,,,,,,,,,
IND,India,Askandra - DREPL Solar Power Plant,WRI1026106,5,27.3473,71.6917,Solar,,,,,DDE Renewable Energy Private Limited (DREPL),Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,,,,,,,,,
IND,India,Askandra - Electromech Maritech Solar Power Plant,WRI1026107,5,27.36,71.6918,Solar,,,,,Electromech Maritech Private Limited,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,,,,,,,,,
IND,India,Askandra - Finehope Solar Power Plant,WRI1026108,5,27.3632,71.6918,Solar,,,,,Finehope Allied Engineering Private Limited,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,14.308,,,,,,,,
IND,India,Askandra - Khaya Solar Power Plant,WRI1026109,5,27.3661,71.6916,Solar,,,,,Khaya Solar Projects Private Limited,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,,,,,,,,,
IND,India,Askandra - Newton Solar Power Plant,WRI1026110,5,27.3537,71.6917,Solar,,,,,Newton Solar Private Limited,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,,,,,,,,,
IND,India,Askandra - Saidham Solar Power Plant,WRI1026111,5,27.3504,71.6918,Solar,,,,,Saidham Overseas Private Limited,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,3371.908049,,,,,,,,
IND,India,Askandra - Vasavi Solar Power Plant,WRI1026112,5,27.3566,71.6917,Solar,,,,,Vasavi Solar Power Private Limited,Lancosola,http://www.lancosolar.com/pdfs/rajasthan-pv-project-details.pdf,Industry About,,,,,,,,,,,
IND,India,BADARPUR,IND0000019,705,28.506,77.3066,Coal,Oil,,,1977,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.402,2936,2013,1511,1395,1268,,Central Electricity Authority,
IND,India,BAGALKOT ICP,WRI1019905,28,16.2804,75.225,Biomass,,,,,Indian Power ltd,Indian Power ltd,http://www.icpluttur.com/,WRI,,,,,,,,,,,
IND,India,BAGLIHAR HEP,IND0000020,450,33.1815,75.3155,Hydro,,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2925.21045,2985.1393,2173.6372,2494.17645,2279.69425,,Central Electricity Authority,
IND,India,BAGLIHAR HEP-II,IND0000021,450,,,Hydro,,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.181,,55.322,1750.1851,1812.84025,1848.62045,,Central Electricity Authority,
IND,India,BAIRA SIUL,IND0000022,180,32.8063,76.1418,Hydro,,,,1980,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,792.68665,741.86205,665.98335,638.52135,364.83665,,Central Electricity Authority,
IND,India,BAKRESWAR,IND0000023,1050,23.8285,87.4513,Coal,Oil,,,2003,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,18.64,7235.281,5979.125,6341.202,6779.256,6526.645,,Central Electricity Authority,
IND,India,BALCO TPP,IND0000025,600,,,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,25.968,,1437.9547,2800,2120.68,2553,,Central Electricity Authority,
IND,India,BALIMELA,IND0000024,510,18.1396,82.1221,Hydro,,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1332.53385,618.9099,996.3731,1469.80405,1723.54895,,Central Electricity Authority,
IND,India,BALLARPUR BILT POWER,WRI1019941,67.5,19.8601,79.3421,Coal,,,,,Ballarpur Industries ltd,Ballarpur Industries ltd,http://bilt.com/,WRI,,,91.592,,,,,,,,
IND,India,BAMANIA CEMENT,WRI1019882,10,24.6929,74.689,Coal,,,,,Jk Cement ltd,Jk Cement ltd,http://www.jkcement.com/,WRI,,,2470.211954,,,,,,,,
IND,India,BANDAKHAR TPP,IND0000026,300,22.3421,82.4305,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,196.7602,1290.33,2018.79,1944.95,,Central Electricity Authority,
IND,India,BANDEL,IND0000027,335,22.9956,88.4042,Coal,Oil,,,1976,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,21.245,946.141,948.831,1668.631,1713.201,1166.342,,Central Electricity Authority,
IND,India,BANER,IND0000028,12,32.1686,76.4695,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,9.06,,,,,,,,
IND,India,BANSAGAR (I),IND0000029,315,24.1917,81.2875,Hydro,,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1075.9532,571.6076,1232.8249,542.64315,575.45825,,Central Electricity Authority,
IND,India,BANSAGAR (II),IND0000030,30,24.1917,81.2875,Hydro,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,85.65955,106.9426,109.18135,55.8394,36.90455,,Central Electricity Authority,
IND,India,BANSAGAR (III),IND0000031,60,24.1917,81.2875,Hydro,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,14.022,120.44475,39.6806,53.2126,68.456,84.8934,,Central Electricity Authority,
IND,India,BANSAGAR (IV),IND0000032,20,24.223,81.2747,Hydro,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,BANSWARA CEMENT,WRI1019883,20,23.6026,74.2562,Coal,,,,,India Ltd icl),India Ltd icl),http://www.indiacements.co.in/,WRI,,,,,,,,,,,
IND,India,BARADARHA TPP,IND0000033,1200,21.9114,83.1889,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,265.78,2316.1072,6773.788,6153.76,6344.82,,Central Electricity Authority,
IND,India,BARAMURA,IND0000034,42,23.807,91.565,Gas,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,304.8328,231.626436,187.1936693,178.10669,173.72,,Central Electricity Authority,
IND,India,BARAUNI,IND0000035,720,25.3999,86.0218,Coal,Oil,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.013,0,0,120.90364,34.7098,40.15061666,,Central Electricity Authority,
IND,India,BARGI,IND0000036,90,22.9417,79.925,Hydro,,,,1988,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1.947,495.9677,326.4595,443.24265,158.25475,354.40905,,Central Electricity Authority,
IND,India,BARH STPP II,IND0000037,1320,25.4865,85.7452,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,21.854,1221,4056,7177,8778,9334,,Central Electricity Authority,
IND,India,BARKHERA TPP,IND0000038,90,28.4723,79.8066,Coal,Oil,,,2011,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,505.76,306.379,354.9,171.355,133.9128,,Central Electricity Authority,
IND,India,BARSINGAR LIGNITE,IND0000039,250,27.8453,73.2,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1255.732,1165.318,1274.999,1436.072,1179.007,,Central Electricity Authority,
IND,India,BASIN BRIDGE GT,IND0000040,120,13.1021,80.2682,Gas,Oil,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2.85387,8.295912473,10.46898,5.85771,0.056,,Central Electricity Authority,
IND,India,BASPA,IND0000041,300,31.4306,78.241,Hydro,,,,2003,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,1246.3171,1297.9775,1336.03625,1329.96675,1269.2021,,Central Electricity Authority,
IND,India,BASSI,IND0000042,66,31.9546,76.7986,Hydro,,,,1973,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,293.53495,314.3205,296.2712,313.59415,250.3022,,Central Electricity Authority,
IND,India,BCPL Wind Farm,WRI1026675,5,,,Wind,,,,,Bharat Petroleum Corporation Limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1218300485.48/view,,,,,,,,,,,,
IND,India,BEL Chikhalhol Wind Farm,WRI1026664,20,17.3816,74.5345,Wind,,,,,Bhilwara Energy Limited,CDM,https://cdm.unfccc.int/Projects/DB/RINA1416216844.8/view,WRI,,,,,,,,,,,
IND,India,BELA NAGPUR,WRI1019942,270,20.805,79.0547,Coal,,,,,Ideal Projects ltd,Ideal Projects ltd,http://www.idealenergysolar.com/,WRI,,,,,,,,,,,
IND,India,BELGAUM UGAR,WRI1019906,22.8,16.6505,74.8209,Biomass,,,,,Ugar Works ltd,Ugar Works ltd,http://www.ugarsugar.com/,WRI,,,,,,,,,,,
IND,India,BELLAD-BAGEWADI,WRI1019907,15,16.2774,74.7111,Biomass,,,,,Vishwanath Sugars ltd,Vishwanath Sugars ltd,http://www.vssil.co.in/,WRI,,,25.53137,,,,,,,,
IND,India,BELLARY DG,IND0000044,25.2,,,Oil,,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,0,0,0,0,0,,Central Electricity Authority,
IND,India,BELLARY HOTHUR,WRI1019908,10,15.1831,76.7909,Coal,,,,,Hothur Pvt ltd,Hothur Pvt ltd,http://hothurindia.com/,WRI,,,,,,,,,,,
IND,India,BELLARY JANKI,WRI1019909,18,15.1777,77.1036,Coal,,,,,Janki Corp ltd,Janki Corp ltd,http://jankicorp.com/,WRI,,,,,,,,,,,
IND,India,BELLARY TPS,IND0000045,1700,15.1932,76.7195,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,5445.763,5741.319,5999.32,3738.4,3787.75,,Central Electricity Authority,
IND,India,BHADRA,IND0000046,26,13.7008,75.6373,Hydro,,,,1968,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,50.33705,39.8796,26.9247,15.61155,54.93395,,Central Electricity Authority,
IND,India,BHADRAVATI MILL,WRI1019910,41,13.8274,75.7131,Coal,,,,,Mysore Mills ltd,Mysore Mills ltd,http://www.mpm.co.in/,WRI,,,,,,,,,,,
IND,India,BHAKRA,IND0000047,1379,31.4107,76.4328,Hydro,,,,1964,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1528.931,5241.80925,5863.1569,5142.42865,5108.3499,4216.99905,,Central Electricity Authority,
IND,India,BHANDARA STEEL MILL,WRI1019943,15,21.232,79.6311,Coal,,,,,Sunflag Co ltd,Sunflag Co ltd,http://www.sunflagsteel.com/,WRI,,,,,,,,,,,
IND,India,BHANDARA VARAM,WRI1019944,10,21.0813,79.7708,Biomass,,,,,Varam Pvt ltd,Varam Pvt ltd,http://www.bloomberg.com/profiles/companies/4115076Z:IN-varam-bio-energy-pvt-ltd,WRI,,,,,,,,,,,
IND,India,BHANDARDHARA,IND0000048,34,19.5555,73.8087,Hydro,,,,1996,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1374.962973,65.073,82.13725,46.8844,42.33725,56.1578,,Central Electricity Authority,
IND,India,BHATGARH,IND0000049,16,18.1012,73.7252,Hydro,,,,1977,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,BHATSA,IND0000050,15,19.5132,73.4173,Hydro,,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,851.663,,,,,,,,
IND,India,BHAVNAGAR TPP,IND0000514,500,21.5837,72.2222,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,49.923,432.135,467.43,,Central Electricity Authority,
IND,India,BHAWANI KATTALAI -II,IND0000052,30,11.331,77.758,Hydro,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,136.8722,6.99485,19.73085,37.4319,76.7742,,Central Electricity Authority,
IND,India,BHAWANI KATTALAI -III,IND0000053,30,11.2428,77.8659,Hydro,,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,0,5.6516,17.38265,0,33.8897,,Central Electricity Authority,
IND,India,BHAWANI KATTALAI BARRAGE,IND0000051,30,11.3842,77.7145,Hydro,,,,2006,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,10505.28775,67.5605,155.72745,20.48705,16.8752,69.849,,Central Electricity Authority,
IND,India,BHIGWAN MILL,WRI1019945,30,18.2416,74.7529,Coal,,,,,Ballarpur Industries ltd,Ballarpur Industries ltd,http://bilt.com/,WRI,,,299.638,,,,,,,,
IND,India,BHILAI TPP,IND0000054,500,21.184,81.4237,Coal,Oil,,,2008,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2962.72,3263.584,3379.1005,3590.9,3139.308,,Central Electricity Authority,
IND,India,BHIRA,IND0000055,300,18.455,73.3907,Hydro,,,,1962,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,832.88465,637.1383,946.87185,887.8385,905.24105,,Central Electricity Authority,
IND,India,BHIRA TAIL RACE,IND0000056,80,18.4426,73.3498,Hydro,,,,1987,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1349.561951,90.79375,73.50065,101.0721,96.66425,94.09715,,Central Electricity Authority,
IND,India,BHIVPURI,IND0000057,75,18.9368,73.4527,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,299.1766,195.9354,205.55705,305.664,314.3205,,Central Electricity Authority,
IND,India,BHUSAWAL,IND0000058,1210,21.0483,75.8425,Coal,Oil,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,11.27,5855.07,7505.972,5666.0719,6159.621,6146.422,,Central Electricity Authority,
IND,India,BILIYAKALAN PLANT,WRI1019884,10,25.2267,74.6216,Biomass,,,,,Sangam Spinners ltd,Sangam Spinners ltd,http://www.sangamgroup.com/,WRI,,,,,,,,,,,
IND,India,BINA REFINERY,WRI1019997,99,24.2508,78.1606,Coal,,,,,Bharat Refinery ltd,Bharat Refinery ltd,http://borl.in/,WRI,,,,,,,,,,,
IND,India,BINA TPP,IND0000059,500,23.3172,78.1336,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,2236.9908,1204.0675,739.1554,2265.47,2299.63,,Central Electricity Authority,
IND,India,BINANI CEMENT PLANT,WRI1019885,69.6,24.8263,73.0901,Coal,,,,,Binani Industries ltd,Binani Industries ltd,http://binaniindustries.com/,WRI,,,,,,,,,,,
IND,India,BINJKOTE,IND0000527,600,22.0103,83.2058,Coal,Oil,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,546.795,1294.854,,Central Electricity Authority,
IND,India,BINWA,IND0000060,6,32.1121,76.6537,Hydro,,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,3.529,,,,,,,,
IND,India,BIRSINGHPUR,IND0000061,20,23.3256,81.0333,Hydro,,,,1991,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,,,,,,,
IND,India,BOKARO A ''EXP'',IND0000063,500,23.6783,86.0888,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,,0.2805,191.56,2757.9618,2750.1,,Central Electricity Authority,
IND,India,BOKARO B,IND0000064,210,23.785,85.88,Coal,Oil,,,1993,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,4.618,1438.87,1634.274,1272.52,493.5488,567.61,,Central Electricity Authority,
IND,India,BONGAIGAON TPP,IND0000066,750,26.5145,90.5287,Coal,Oil,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,0.982,,106.5792,1511,1545,2574.062,,Central Electricity Authority,
IND,India,BP Brahmanvel Wind Farm,WRI1026079,40,21.2083,74.1543,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/T/0/C/T0CJ85FSL1WN9VEXID67ZOBMQRGAPH/Revised%20PDD%20-%20Clean.pdf?t=UE58b2pkZGN1fDC4di78ksdJWNuCM4aKL4xu,WRI,,,5.262,,,,,,,,
IND,India,BRAMHAPURAM DG,IND0000067,60,9.9975,76.3744,Oil,,,,1997,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,8.1158,12.8899,5.1171,0.425768796,0.26376,,Central Electricity Authority,
IND,India,BSES Kerala CCGT,IND0000068,165,10.074,76.3188,Gas,Oil,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1978.236,145.56,3.4172,0,60.718,0,,Central Electricity Authority,
IND,India,BUDGE BUDGE,IND0000069,750,22.4673,88.14,Coal,Oil,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,1872.344,5371.95,5327.27,4974.38,5563.09,5552.51,,Central Electricity Authority,
IND,India,BUDHIL,IND0000070,70,32.4584,76.532,Hydro,,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,234.65085,286.41075,259.94375,316.04185,286.6396,,Central Electricity Authority,
IND,India,BUTIBORI PLANT,WRI1019946,81.5,20.9225,78.9535,Oil,,,,,Indo Synthetics ltd,Indo Synthetics ltd,http://www.indoramaindia.com/,WRI,,,,,,,,,,,
IND,India,BUTIBORI TPP -II,IND0000071,600,20.9286,78.9333,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2019,,3305.9567,3664.5695,3449.8,3032.6496,2026.27,,Central Electricity Authority,
IND,India,Bamani Solar Power Plant,WRI1026113,1,18.0791,76.1807,Solar,,,,,Dr Babasaheb Ambedkar SSK Limited,Ambed K Sugar,http://www.ambedkarsugar.com/solar_power.php,Industry About,,,,,,,,,,,
IND,India,Bamanwali Solar Power Plant,WRI1026114,1,28.3683,73.5286,Solar,,,,,AEW Infratech Private Limited,AES Winfra,http://www.aewinfra.com/solar.html,Industry About,,,,,,,,,,,
IND,India,Bannari Amman Spinning Mills Wind Power Project,WRI1026655,11.2,10.7389,77.416,Wind,,,,,Enercon India Ltd.,CDM,https://cdm.unfccc.int/filestorage/S/7/J/S7JBL0QFRHWA1DEZ2O4NUTG5Y6VKMP/PDD%20BASML%20Version%2003.pdf?t=Mmh8b2pxZWR0fDDj8zCpobgUeh2ry3t0r5N5,WRI,,,,,,,,,,,
IND,India,Bap - GIS 1-2 Solar Power Plant,WRI1026115,15,27.3827,72.3188,Solar,,,,,Green Infra Solar Farms Private Limited (GIS),Sembcorp,http://www.sembcorp.com/en/media/features?Id=9179,Industry About,,,,,,,,,,,
IND,India,Bap - GIS 3 Solar Power Plant,WRI1026116,10,27.3893,72.3134,Solar,,,,,Green Infra Solar Farms Private Limited (GIS),Sembcorp,http://www.sembcorp.com/en/media/features?Id=9179,Industry About,,,,,,,,,,,
IND,India,Bap - OPG Solar Power Plant,WRI1026117,5,27.3525,72.3554,Solar,,,,,OPG Energy Private Limited,CDM,https://cdm.unfccc.int/filestorage/Jyh1M,Industry About,,,,,,,,,,,
IND,India,Bap - Punj Lloyd Solar Power Plant,WRI1026118,5,27.3851,72.3042,Solar,,,,,Punj Lloyd Solar Private Limited,Punj Lloyd,http://www.punjlloyd.com/energy/renewables,Industry About,,,1.589,,,,,,,,
IND,India,Bapodar - Hiraco Solar Power Plant,WRI1026119,20,21.5967,69.843,Solar,,,,,Hiraco Renewable Energy Private Limited (HREPL),Hiraco India,http://www.hiracoindia.com,Industry About,,,,,,,,,,,
IND,India,Bapodar - MBEDL Solar Power Plant,WRI1026120,15,21.6024,69.8441,Solar,,,,,Moser Baer Energy & Development Limited (MBEDL),Moserbaer Solar,http://www.moserbaersolar.com,Industry About,,,,,,,,,,,
IND,India,Bavadi Barsingha - Giriraj Solar Power Plant,WRI1026121,36.3,27.4387,72.3245,Solar,,,,,Giriraj Enterprises,Lingandwi,http://sterlingandwilson.com/giriraj-enterprises-solar-rajasthan,Industry About,,,,,,,,,,,
IND,India,Bavadi Barsingha - LEPL Solar Power Plant,WRI1026122,10,27.4523,72.3388,Solar,,,,,LEPL Projects Limited,LEPL,http://www.lepl.in,Industry About,,,,,,,,,,,
IND,India,Belagau Wind Farm,WRI1026090,1,26.7272,70.8304,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/7/l/SG76AFZB9EYTJ4321MOWIKQ8PCDNXR.pdf/9684%20PDD.pdf?t=emF8b2pibm5jfDCvkTnPwzrrv5OWSd79JKVI,WRI,,,,,,,,,,,
